,GDEKT,GDENAME,Latitude,Longitude,co2_m2
390589,AG,Windisch,47.4774435635073,8.21311136731331,31.915110509409125
390590,AG,Windisch,47.4779399241707,8.21201399738391,31.915110509409125
390591,AG,Windisch,47.4774477858325,8.21276378459353,29.33859713755873
390713,AG,Windisch,47.4772145589513,8.21258247117026,31.915110509409125
390714,AG,Windisch,47.4772398778013,8.21266460257563,31.915110509409125
390715,AG,Windisch,47.4773298998296,8.21213880847711,29.796079386773265
390716,AG,Windisch,47.477297140932,8.21193568200732,29.796079386773265
390717,AG,Windisch,47.4777831386902,8.21085571930756,21.911088530219825
390718,AG,Windisch,47.4774493956393,8.21079592519697,32.41276881499605
390719,AG,Windisch,47.4763453137836,8.21222167539684,29.796079386773265
390720,AG,Windisch,47.4775324614788,8.21031931147784,23.835318660420462
390721,AG,Windisch,47.4755864590984,8.21380666876433,21.911088530219825
390722,AG,Windisch,47.4780665700521,8.21155936063067,25.87389347393997
390723,AG,Windisch,47.4831932284987,8.23398036989174,21.911088530219825
390724,AG,Windisch,47.4832521187852,8.23404134238201,21.911088530219825
390725,AG,Windisch,47.4822398763553,8.21265281614773,14.509489986929058
390726,AG,Windisch,47.4821422475743,8.22002676624743,25.00197313128456
390727,AG,Windisch,47.4779703930722,8.2172310389876,32.41276881499605
390728,AG,Windisch,47.4781962964346,8.21807723843204,20.40965912876556
390729,AG,Windisch,47.4767994157369,8.22737332558714,28.79198590641361
390730,AG,Windisch,47.4661400469871,8.22533951754009,32.41276881499605
390731,AG,Windisch,47.4730595707349,8.22550565052209,17.524564516752697
390732,AG,Windisch,47.4811390470185,8.22296299949139,21.070482247705836
390733,AG,Windisch,47.4817857254363,8.22429513242949,23.38174180469223
390734,AG,Windisch,47.4773992186353,8.2220755180282,26.52022215066792
390735,AG,Windisch,47.4803534240081,8.21156166348551,25.67425529899044
390736,AG,Windisch,47.4793496821005,8.21318412456247,23.557686995370688
390737,AG,Windisch,47.4778080625604,8.21672522365922,26.52022215066792
736802,AG,Windisch,47.4827618355079,8.22711197105257,21.911088530219825
736803,AG,Windisch,47.4833362429991,8.22822757906106,32.41276881499605
736804,AG,Windisch,47.4826460138696,8.22828148818124,32.95842398145674
736805,AG,Windisch,47.4830415211605,8.22953923112808,32.41276881499605
736806,AG,Windisch,47.4833967419294,8.22904587335575,21.911088530219825
736807,AG,Windisch,47.48076,8.222939,19.276591114544804
736808,AG,Windisch,47.4825341965729,8.2265133498048,21.911088530219825
736809,AG,Windisch,47.482650828579,8.2265580523268,23.835318660420462
736810,AG,Windisch,47.4821583773293,8.22728716278286,23.835318660420462
736811,AG,Windisch,47.4817057481871,8.22733790437835,28.57694733105132
736812,AG,Windisch,47.4846800038251,8.23548741234488,20.858327122840283
736813,AG,Windisch,47.4837143848204,8.22933882194935,28.57694733105132
736875,AG,Windisch,47.4838709027091,8.22966184672032,21.734505242286463
736876,AG,Windisch,47.4841172681646,8.23021465395255,31.915110509409125
736877,AG,Windisch,47.4840523307622,8.23072992595337,32.41276881499605
736878,AG,Windisch,47.4828954632393,8.22887760291487,26.26992455250224
736879,AG,Windisch,47.4827997522399,8.22869330588973,26.26992455250224
736880,AG,Windisch,47.4825919327664,8.22898381775097,32.41276881499605
736881,AG,Windisch,47.4818886818435,8.22791656512598,28.57694733105132
736882,AG,Windisch,47.4819016315143,8.22807126275361,26.26992455250224
736883,AG,Windisch,47.4821852229879,8.22858457826824,26.26992455250224
736884,AG,Windisch,47.4821457796637,8.22989832433939,21.911088530219825
736885,AG,Windisch,47.484296823048,8.22716029928852,28.79198590641361
736886,AG,Windisch,47.484496577837,8.22796583859215,28.79198590641361
736887,AG,Windisch,47.484217787787,8.22804100895638,21.132959870131643
736888,AG,Windisch,47.4835441579711,8.22671976720308,28.79198590641361
736889,AG,Windisch,47.4837700390343,8.22681949468211,28.79198590641361
736890,AG,Windisch,47.4835695135017,8.22746735199883,25.195914898734912
736891,AG,Windisch,47.4836076283741,8.22768566473726,25.195914898734912
736892,AG,Windisch,47.4843779027208,8.22302126411419,31.915110509409125
736893,AG,Windisch,47.4834468103846,8.22463710434331,32.41276881499605
736894,AG,Windisch,47.4837413155845,8.2236331472827,28.57694733105132
736895,AG,Windisch,47.4838462708725,8.22346334692016,28.79198590641361
736896,AG,Windisch,47.4834194766901,8.22283825607492,28.79198590641361
736897,AG,Windisch,47.4843941165613,8.22326864383377,31.915110509409125
736898,AG,Windisch,47.4845685696722,8.22312425303774,31.915110509409125
736899,AG,Windisch,47.48433805215,8.2240955107242,31.915110509409125
736900,AG,Windisch,47.4840004034119,8.22559496105794,32.41276881499605
736901,AG,Windisch,47.4840177020999,8.22502134116019,31.915110509409125
736902,AG,Windisch,47.4836430539934,8.22391139551122,28.79198590641361
736903,AG,Windisch,47.4848852935605,8.22458262942434,23.67317129560425
736904,AG,Windisch,47.4846084027424,8.224383609801,31.915110509409125
736905,AG,Windisch,47.4848300890424,8.2242428650993,28.79198590641361
737028,AG,Windisch,47.4847328814529,8.22344646386441,31.915110509409125
737029,AG,Windisch,47.4812438712606,8.22200321289854,25.195914898734912
737030,AG,Windisch,47.4804320216529,8.21977015993751,18.743242334795383
737031,AG,Windisch,47.4808444865598,8.22025933132048,17.61584427703384
737032,AG,Windisch,47.4808947600868,8.22051853800856,18.099733931868904
737033,AG,Windisch,47.4790556012087,8.21957124560479,26.249050991023825
737034,AG,Windisch,47.4796644185291,8.21951459950639,27.928966448947413
737035,AG,Windisch,47.47994,8.220472,21.911088530219825
737036,AG,Windisch,47.4796873103046,8.22066320295399,29.33859713755873
737037,AG,Windisch,47.4796123057624,8.22054204408676,21.911088530219825
737038,AG,Windisch,47.479162085364,8.22042832202166,32.41276881499605
737039,AG,Windisch,47.4792399792952,8.22078221726273,32.41276881499605
737040,AG,Windisch,47.4791393714244,8.22338702804032,23.835318660420462
737041,AG,Windisch,47.478880118737,8.22346368373847,32.41276881499605
737042,AG,Windisch,47.4788864783965,8.21940602814252,21.911088530219825
737043,AG,Windisch,47.4790135929518,8.22095221304947,29.796079386773265
737044,AG,Windisch,47.4795977653027,8.22211689476148,24.33086803719716
737045,AG,Windisch,47.4780644511411,8.22021280677405,28.79198590641361
737046,AG,Windisch,47.478058282833,8.21998465644604,32.41276881499605
737047,AG,Windisch,47.4780984324063,8.21907937455884,20.69777328526305
737048,AG,Windisch,47.4788687493369,8.21620112924797,21.911088530219825
737049,AG,Windisch,47.4788544037452,8.21632560470846,29.796079386773265
737050,AG,Windisch,47.4771784433841,8.21663583348965,23.835318660420462
737051,AG,Windisch,47.4777661926683,8.2178875501034,32.41276881499605
737052,AG,Windisch,47.4767465438806,8.21760388980344,29.33859713755873
737053,AG,Windisch,47.4769409310579,8.21825465513513,28.79198590641361
737054,AG,Windisch,47.4773691240117,8.21852365111175,29.796079386773265
737055,AG,Windisch,47.4766244839938,8.21952209105369,29.33859713755873
737056,AG,Windisch,47.4765768909837,8.21873676446062,28.57694733105132
737057,AG,Windisch,47.4756616580917,8.2184880953553,32.41276881499605
737058,AG,Windisch,47.4762000467046,8.21859340110219,31.915110509409125
737243,AG,Windisch,47.4779501582732,8.21929971366427,25.007734282698745
737244,AG,Windisch,47.4778051887634,8.22005669455328,26.26992455250224
737245,AG,Windisch,47.4773868167045,8.21940433708711,23.835318660420462
737246,AG,Windisch,47.477214766234,8.21962518575161,23.835318660420462
737247,AG,Windisch,47.4771595425731,8.22003413292961,31.915110509409125
737248,AG,Windisch,47.4777973655034,8.220619933558,23.835318660420462
737249,AG,Windisch,47.47778,8.220452,23.835318660420462
737250,AG,Windisch,47.4754362231593,8.22094502230335,32.41276881499605
737251,AG,Windisch,47.474905739997,8.22103841891907,25.75214740040053
737252,AG,Windisch,47.4748233061011,8.22027810212984,31.915110509409125
737253,AG,Windisch,47.4757718461219,8.22085104151391,23.835318660420462
737254,AG,Windisch,47.4752507435296,8.2201388222719,31.915110509409125
737255,AG,Windisch,47.4751547975192,8.21931664215614,28.79198590641361
737256,AG,Windisch,47.4754797789519,8.21995600559364,28.79198590641361
737257,AG,Windisch,47.4763746219943,8.22020550083968,31.915110509409125
737258,AG,Windisch,47.4752428380917,8.22135964344185,25.75214740040053
737259,AG,Windisch,47.4770438829755,8.22121807064651,29.33859713755873
737260,AG,Windisch,47.4771389945453,8.22156327775016,28.79198590641361
737261,AG,Windisch,47.4765870847245,8.22157447424626,28.79198590641361
737262,AG,Windisch,47.4763383713139,8.22163830218665,28.79198590641361
737263,AG,Windisch,47.4761439210408,8.2215837813265,28.79198590641361
737264,AG,Windisch,47.4777173505578,8.221937316858,32.41276881499605
737265,AG,Windisch,47.4776821338831,8.2225199322474,23.835318660420462
737266,AG,Windisch,47.4771451518757,8.2223070108984,28.57694733105132
737267,AG,Windisch,47.4770035108456,8.22295476985367,28.57694733105132
737268,AG,Windisch,47.4772440053823,8.22290402660932,25.75214740040053
737269,AG,Windisch,47.4768587733169,8.22206062323284,28.57694733105132
737270,AG,Windisch,47.4772715357076,8.22323879571956,23.67317129560425
737271,AG,Windisch,47.476715631557,8.22319300194104,25.75214740040053
737272,AG,Windisch,47.4781811329573,8.22217736471374,26.26992455250224
737304,AG,Windisch,47.4782288219125,8.22215999717219,26.26992455250224
737305,AG,Windisch,47.4782779987437,8.2221420677556,18.176342305942768
737306,AG,Windisch,47.4784017790875,8.22209697780181,26.26992455250224
737307,AG,Windisch,47.4784921426281,8.22228485705283,26.467603019876773
737308,AG,Windisch,47.4757466081357,8.22261160287523,26.467603019876773
737309,AG,Windisch,47.4758512679957,8.21455388435031,28.79198590641361
737310,AG,Windisch,47.4744965626451,8.21314397859949,27.71398742802516
737311,AG,Windisch,47.4758912346613,8.21606426882708,28.79198590641361
737312,AG,Windisch,47.4759208184407,8.21513259957338,32.41276881499605
737313,AG,Windisch,47.4761908558596,8.21557125720543,28.79198590641361
737314,AG,Windisch,47.4747675173667,8.21464729074302,28.79198590641361
737315,AG,Windisch,47.4744002530144,8.21413117828827,28.79198590641361
737316,AG,Windisch,47.4761814892425,8.2172587551875,31.915110509409125
737317,AG,Windisch,47.4751602967273,8.21730871306969,29.33859713755873
737318,AG,Windisch,47.4755816418808,8.21665954558629,32.41276881499605
737319,AG,Windisch,47.4741976927383,8.21673806580639,28.57694733105132
737320,AG,Windisch,47.4740031657915,8.216746802921023,28.57694733105132
737321,AG,Windisch,47.4736237560947,8.21702485388175,28.57694733105132
737322,AG,Windisch,47.4728122591075,8.21631860622628,28.57694733105132
737323,AG,Windisch,47.4733739166678,8.21944799730274,28.79198590641361
737324,AG,Windisch,47.4738029890751,8.21829584454787,32.41276881499605
737325,AG,Windisch,47.4740564003487,8.21916711353312,28.79198590641361
737326,AG,Windisch,47.4738188945339,8.21881738918731,28.79198590641361
737327,AG,Windisch,47.4728421571979,8.22037967249644,28.79198590641361
737328,AG,Windisch,47.4716568590103,8.22046418047056,25.75214740040053
737329,AG,Windisch,47.4723204545572,8.21700633638491,31.915110509409125
737330,AG,Windisch,47.4711603372464,8.22002358957626,28.57694733105132
737331,AG,Windisch,47.4709708685882,8.22085481956148,28.57694733105132
737332,AG,Windisch,47.4729299927228,8.21904579453486,31.915110509409125
737333,AG,Windisch,47.4719220225679,8.21929945429355,28.79198590641361
737334,AG,Windisch,47.4717464982567,8.21915511210639,23.835318660420462
737424,AG,Windisch,47.4730596255664,8.2186619804655,31.915110509409125
737425,AG,Windisch,47.4728537452367,8.21862831923523,31.915110509409125
737426,AG,Windisch,47.4732048495259,8.21796081003388,31.915110509409125
737427,AG,Windisch,47.4730119135378,8.21787346881078,21.418359734617923
737428,AG,Windisch,47.4729908007771,8.21477823852929,23.5035296976152
737429,AG,Windisch,47.4725219773093,8.21338551691084,23.68039132960165
737430,AG,Windisch,47.4723329626278,8.21404202399608,23.68039132960165
737431,AG,Windisch,47.4714013369753,8.21361112383165,19.603707614304664
737432,AG,Windisch,47.4715178209159,8.21189114923399,25.195914898734912
737433,AG,Windisch,47.4731537999281,8.21229323156643,26.467603019876773
737434,AG,Windisch,47.472429619403,8.211856335462,29.33859713755873
737435,AG,Windisch,47.4721535214854,8.21170091170125,29.33859713755873
737436,AG,Windisch,47.4730586406136,8.21275451747714,26.26992455250224
737437,AG,Windisch,47.4704846481187,8.21068262522472,27.71398742802516
737438,AG,Windisch,47.4721392634361,8.21261388902844,20.741030332317678
737439,AG,Windisch,47.4712778264701,8.21176267685195,29.33859713755873
737440,AG,Windisch,47.4693621827362,8.21106521648904,21.71585880330195
737441,AG,Windisch,47.4717516496642,8.20897008065891,32.41276881499605
737442,AG,Windisch,47.4718233542133,8.20921453906014,23.835318660420462
737443,AG,Windisch,47.4718571116524,8.20951425622568,25.195914898734912
737444,AG,Windisch,47.4724058244736,8.21039720105482,28.79198590641361
737445,AG,Windisch,47.4724548571206,8.21067178008795,31.915110509409125
737446,AG,Windisch,47.4713862498788,8.20991326218052,28.79198590641361
737447,AG,Windisch,47.4715403379536,8.21012447757064,26.467603019876773
737448,AG,Windisch,47.4717297186812,8.21036958167284,28.79198590641361
737449,AG,Windisch,47.4719151638684,8.21066391159693,28.57694733105132
737450,AG,Windisch,47.4720495700308,8.21080512231593,28.57694733105132
737451,AG,Windisch,47.4708653744496,8.20982953206414,32.41276881499605
737452,AG,Windisch,47.4729229227094,8.21031481106353,25.195914898734912
737453,AG,Windisch,47.4727759177274,8.21043899525639,25.195914898734912
737544,AG,Windisch,47.4745738103332,8.21041870354635,31.915110509409125
737545,AG,Windisch,47.4746186161702,8.2109696454894,28.79198590641361
737546,AG,Windisch,47.474977151224,8.21014268549339,31.915110509409125
737547,AG,Windisch,47.4750564577761,8.20978718574069,29.796079386773265
737548,AG,Windisch,47.4762327918603,8.20923042744366,29.33859713755873
737549,AG,Windisch,47.4755235634306,8.20999386482603,31.915110509409125
737550,AG,Windisch,47.4754981743719,8.20968567785064,31.915110509409125
737551,AG,Windisch,47.47587781827,8.20953586807736,32.43170663858742
737552,AG,Windisch,47.4756552163024,8.2093453089867,31.915110509409125
737553,AG,Windisch,47.475703284745,8.20962864565176,31.915110509409125
737554,AG,Windisch,47.4759087920942,8.20852927415022,29.33859713755873
737555,AG,Windisch,47.4745926864789,8.20922821051511,32.41276881499605
737556,AG,Windisch,47.4742665242103,8.20884000661902,29.796079386773265
737557,AG,Windisch,47.4741712035631,8.20888160901662,29.796079386773265
737558,AG,Windisch,47.4743326320148,8.20922134084217,23.835318660420462
737559,AG,Windisch,47.4740774420121,8.21029501671623,32.41276881499605
737560,AG,Windisch,47.4739663264725,8.20951713458451,32.41276881499605
737561,AG,Windisch,47.475268446803,8.20876157640781,29.33859713755873
737562,AG,Windisch,47.4738761555823,8.20919722044346,25.75214740040053
737563,AG,Windisch,47.4736866120169,8.20919923857758,25.75214740040053
737564,AG,Windisch,47.4736684630717,8.20911112910608,25.75214740040053
737565,AG,Windisch,47.4731630452471,8.20926444736032,32.41276881499605
737566,AG,Windisch,47.4733285679669,8.20906194051394,31.915110509409125
737567,AG,Windisch,47.4762312345906,8.2066071753052,23.835318660420462
737568,AG,Windisch,47.4761429329543,8.20642328769813,23.835318660420462
737569,AG,Windisch,47.4763124811319,8.20797819792885,26.467603019876773
737570,AG,Windisch,47.4761073147627,8.20804920594524,29.33859713755873
737571,AG,Windisch,47.4758991161424,8.20744748141983,31.915110509409125
737572,AG,Windisch,47.4755101982212,8.2073012000111,29.33859713755873
737573,AG,Windisch,47.4752061707121,8.20740262058957,29.796079386773265
737813,AG,Windisch,47.4753110977649,8.20784026569927,29.33859713755873
737814,AG,Windisch,47.4743002801378,8.20770754855956,31.915110509409125
737815,AG,Windisch,47.4743369643784,8.20696849637022,31.915110509409125
737816,AG,Windisch,47.4745267047333,8.20687716573494,31.915110509409125
737817,AG,Windisch,47.474680132433,8.20686614089186,31.915110509409125
737818,AG,Windisch,47.4751096968694,8.20827715729455,29.33859713755873
737819,AG,Windisch,47.4750027160726,8.20793091404332,29.33859713755873
737820,AG,Windisch,47.4742930828465,8.20851708427784,29.796079386773265
737821,AG,Windisch,47.4740013949132,8.20823289976506,23.835318660420462
737822,AG,Windisch,47.4738746897691,8.20795155427235,23.835318660420462
737823,AG,Windisch,47.4737505486277,8.2076402264385,29.796079386773265
737824,AG,Windisch,47.4737431452797,8.20828465663423,21.911088530219825
737825,AG,Windisch,47.4731115718129,8.20740942931414,23.835318660420462
737826,AG,Windisch,47.4735440017232,8.20790007833964,23.835318660420462
737827,AG,Windisch,47.4733376471288,8.20794548932025,23.835318660420462
737828,AG,Windisch,47.4734298940366,8.20850697222166,21.911088530219825
737829,AG,Windisch,47.4727898195651,8.20869982901767,21.911088530219825
737830,AG,Windisch,47.4724701606595,8.20868729762217,23.835318660420462
737831,AG,Windisch,47.4729057242261,8.20819216968499,21.911088530219825
737832,AG,Windisch,47.4780514699337,8.21027944790908,23.835318660420462
737833,AG,Windisch,47.4782809059324,8.21077893553879,21.911088530219825
737834,AG,Windisch,47.4782992453178,8.21097719901642,21.911088530219825
737835,AG,Windisch,47.478717151353,8.21111884128477,24.65538787880357
737836,AG,Windisch,47.4785134546374,8.21126048251923,29.796079386773265
737837,AG,Windisch,47.4794530514188,8.21163144036684,29.796079386773265
737838,AG,Windisch,47.478482026728,8.21195589846095,21.911088530219825
737839,AG,Windisch,47.4783982821901,8.21333465606661,21.911088530219825
737840,AG,Windisch,47.4778922570014,8.21364382566238,21.911088530219825
737841,AG,Windisch,47.4776227529134,8.21348867161101,21.911088530219825
737842,AG,Windisch,47.4772895168649,8.21365433773352,23.835318660420462
737843,AG,Windisch,47.4782830276248,8.21343014606308,21.911088530219825
737995,AG,Windisch,47.4778749302869,8.21389423896461,29.796079386773265
737996,AG,Windisch,47.4776289233724,8.21423417452467,28.79198590641361
737997,AG,Windisch,47.4780031817915,8.21303400602283,32.41276881499605
737998,AG,Windisch,47.4774243255265,8.21338277876128,29.796079386773265
737999,AG,Windisch,47.4771440017228,8.21349094778967,29.796079386773265
738000,AG,Windisch,47.477033423353,8.21332042568792,32.41276881499605
738001,AG,Windisch,47.4779703537558,8.21211744432557,31.915110509409125
738002,AG,Windisch,47.4779463963099,8.21203880778634,31.915110509409125
738003,AG,Windisch,47.4779097445726,8.21248161679006,29.33859713755873
738004,AG,Windisch,47.476829049841,8.21275335131276,31.915110509409125
738005,AG,Windisch,47.4778328037874,8.21144646013078,31.915110509409125
738006,AG,Windisch,47.4775680997426,8.21196627248948,32.41276881499605
738007,AG,Windisch,47.4770424816864,8.21230066406573,29.796079386773265
738008,AG,Windisch,47.4766697983545,8.21257794492144,32.41276881499605
738009,AG,Windisch,47.4766515937032,8.2122832139104,32.41276881499605
738010,AG,Windisch,47.4780603578508,8.20949877498931,15.85041542140182
738011,AG,Windisch,47.4778866140412,8.21050848600342,32.41276881499605
738012,AG,Windisch,47.477388255033,8.21038802538162,23.835318660420462
738013,AG,Windisch,47.4771975427885,8.21058561443172,23.835318660420462
738014,AG,Windisch,47.4771133371127,8.21138249407227,28.14613683325508
738015,AG,Windisch,47.4754692489281,8.21313260997574,25.00197313128456
738016,AG,Windisch,47.4823467327381,8.23312166379257,21.911088530219825
738017,AG,Windisch,47.4830996327293,8.23388215221054,21.911088530219825
738018,AG,Windisch,47.483345568726,8.23413851024806,21.911088530219825
738019,AG,Windisch,47.4811474962929,8.21072135446668,20.858327122840283
738020,AG,Windisch,47.4809655146326,8.21106632806011,19.592506457586225
738021,AG,Windisch,47.4692252209689,8.22935020936513,14.509489986929058
738022,AG,Windisch,47.4825119896197,8.22109489206196,22.98355874802847
738023,AG,Windisch,47.4816382081029,8.21978854310048,22.81190154640312
738024,AG,Windisch,47.4780081511586,8.21638399046434,28.79198590641361
738325,AG,Windisch,47.4781989293452,8.21723141088528,31.915110509409125
738326,AG,Windisch,47.4773942459894,8.22668743678783,21.911088530219825
738327,AG,Windisch,47.4746828359592,8.20354260232619,25.00197313128456
738328,AG,Windisch,47.4722333601694,8.22473119622684,14.87193638382308
738329,AG,Windisch,47.4703348204247,8.22884963455997,25.00197313128456
738330,AG,Windisch,47.4712714629926,8.22574337935762,19.3449581026477
738331,AG,Windisch,47.4788060371275,8.22043702174822,25.00197313128456
738332,AG,Windisch,47.4737582736913,8.20708772021782,23.38174180469223
738333,AG,Windisch,47.4807655102844,8.21127335905457,23.557686995370688
738334,AG,Windisch,47.4807731580237,8.21880076294813,26.52022215066792
738335,AG,Windisch,47.4781748133052,8.21198026334241,26.467603019876773
738336,AG,Windisch,47.4747633480385,8.21344206493685,31.915110509409125
738337,AG,Windisch,47.4828970755986,8.22770476912198,19.50212737190957
1089665,AG,Windisch,47.47509,8.214552,21.734505242286463
1089666,AG,Windisch,47.47514,8.214458,23.64322784155534
1089703,AG,Windisch,47.47665,8.222764,23.64322784155534
1089833,AG,Windisch,47.47364,8.224219,21.734505242286463
1089869,AG,Windisch,47.4732,8.216706,21.418359734617923
1091759,AG,Windisch,47.47824,8.213831,19.689251190780176
1091856,AG,Windisch,47.47878,8.211822,19.689251190780176
1092036,AG,Windisch,47.47846,8.21373,19.689251190780176
1092793,AG,Windisch,47.48313,8.226223,21.418359734617923
1092879,AG,Windisch,47.47862,8.223257,21.734505242286463
1092946,AG,Windisch,47.47297,8.216513,19.689251190780176
1095727,AG,Windisch,47.47866,8.22317,21.734505242286463
1096584,AG,Windisch,47.47769,8.216612,19.689251190780176
1097208,AG,Windisch,47.48283,8.226075,23.64322784155534
1097251,AG,Windisch,47.47363,8.224231,21.734505242286463
1097252,AG,Windisch,47.47386,8.224045,21.911088530219825
1097253,AG,Windisch,47.48227,8.226929,21.418359734617923
1097254,AG,Windisch,47.48234,8.226848,23.64322784155534
1097255,AG,Windisch,47.47683,8.218062,23.64322784155534
1097258,AG,Windisch,47.47821,8.213842,21.418359734617923
1099860,AG,Windisch,47.47743,8.216593,18.743242334795383
1203501,AG,Windisch,47.48365,8.224873,21.418359734617923
1203502,AG,Windisch,47.48252,8.228823,21.418359734617923
1203503,AG,Windisch,47.47707,8.211708,21.418359734617923
1203504,AG,Windisch,47.47466,8.218623,21.418359734617923
1203505,AG,Windisch,47.48206,8.22939,21.911088530219825
1203506,AG,Windisch,47.48215,8.229315,19.689251190780176
1203507,AG,Windisch,47.48237,8.229116,19.689251190780176
1203508,AG,Windisch,47.47741,8.216593,19.689251190780176
1203509,AG,Windisch,47.47476,8.223421,19.689251190780176
1203568,AG,Windisch,47.47479,8.223402,19.689251190780176
1206397,AG,Windisch,47.47358,8.223801,23.64322784155534
1206398,AG,Windisch,47.4812,8.221563,18.743242334795383
1206514,AG,Windisch,47.4809,8.221684,18.743242334795383
1206515,AG,Windisch,47.48068,8.221663,18.743242334795383
1206516,AG,Windisch,47.477,8.211759,19.689251190780176
1206517,AG,Windisch,47.48199,8.229456,19.689251190780176
1206518,AG,Windisch,47.48227,8.229211,19.689251190780176
1206519,AG,Windisch,47.48235,8.229136,19.689251190780176
1206520,AG,Windisch,47.48242,8.229073,19.689251190780176
1206521,AG,Windisch,47.47104,8.226268,24.815241007252776
1206522,AG,Windisch,47.4746,8.22351,19.689251190780176
1206523,AG,Windisch,47.47485,8.223761,19.689251190780176
1206524,AG,Windisch,47.47466,8.22387,19.689251190780176
1206525,AG,Windisch,47.48007,8.214154,20.69777328526305
1206526,AG,Windisch,47.48123,8.213632,19.14658427376576
1217535,AG,Windisch,47.47408,8.223432,21.734505242286463
1217536,AG,Windisch,47.48362,8.22307,21.418359734617923
1217537,AG,Windisch,47.48102,8.223932,32.41276881499605
1217538,AG,Windisch,47.4753,8.222159,19.689251190780176
1217539,AG,Windisch,47.48204,8.229413,19.689251190780176
1217540,AG,Windisch,47.48217,8.229292,19.689251190780176
1217541,AG,Windisch,47.48224,8.229238,19.689251190780176
1217542,AG,Windisch,47.47474,8.222401,19.689251190780176
1217543,AG,Windisch,47.47541,8.222731,23.64322784155534
1217544,AG,Windisch,47.47488,8.223742,21.418359734617923
1233042,AG,Windisch,47.47791,8.223035,29.796079386773265
1233286,AG,Windisch,47.48032,8.218047,26.52022215066792
1233761,AG,Windisch,47.47307,8.208587,14.87193638382308
1237110,AG,Windisch,47.46598,8.2258,21.911088530219825
1237111,AG,Windisch,47.47338,8.209384,15.154994600948651
1237470,AG,Windisch,47.47457,8.223122,19.689251190780176
1250673,AG,Windisch,47.47164,8.225358,15.154994600948651
1250674,AG,Windisch,47.47409,8.215746,15.154994600948651
1250880,AG,Windisch,47.47966,8.218559,17.524564516752697
1306798,AG,Windisch,47.48417,8.228763,32.41276881499605
1307823,AG,Windisch,47.47167,8.219507,19.689251190780176
1310474,AG,Windisch,47.4751,8.222859,21.418359734617923
1314125,AG,Windisch,47.47556,8.223443,21.337174556987293
1317058,AG,Windisch,47.47544,8.22315,21.337174556987293
1317059,AG,Windisch,47.47547,8.22348,21.337174556987293
1317060,AG,Windisch,47.47066,8.210255,27.14432214785275
1317061,AG,Windisch,47.47295,8.215952,17.026984904974245
1327699,AG,Windisch,47.47511,8.223617,17.026984904974245
1327700,AG,Windisch,47.47645,8.222118,17.026984904974245
1328576,AG,Windisch,47.47169,8.219468,19.689251190780176
1330646,AG,Windisch,47.47532,8.223524,17.026984904974245
1330647,AG,Windisch,47.47647,8.222382,17.026984904974245
1330648,AG,Windisch,47.482,8.224726,16.08412438335475
1333166,AG,Windisch,47.47352,8.220179,13.497919575544
1335434,AG,Windisch,47.4755,8.223466,21.337174556987293
1335435,AG,Windisch,47.47315,8.215975,17.026984904974245
1335436,AG,Windisch,47.4752,8.223989,18.52229342583733
1335648,AG,Windisch,47.48353,8.231519,14.6833058472696
1336117,AG,Windisch,47.47646,8.223856,14.634971640143696
1336118,AG,Windisch,47.47633,8.223912,14.634971640143696
1336119,AG,Windisch,47.4765,8.223848,14.527621132955852
1336120,AG,Windisch,47.47646,8.222759,14.293940747522656
1336121,AG,Windisch,47.47653,8.223386,14.75012451613177
1336122,AG,Windisch,47.4838,8.231151,13.324459773083476
1336181,AG,Windisch,47.47352,8.219976,13.497919575544
1338018,AG,Windisch,47.47732,8.217036,16.208889876638796
1338167,AG,Windisch,47.47453,8.220105,17.026984904974245
1338662,AG,Windisch,47.4762,8.223133,14.667030404125397
1338663,AG,Windisch,47.47623,8.223462,14.75012451613177
1338664,AG,Windisch,47.47651,8.223091,14.708035641115863
1338665,AG,Windisch,47.4792,8.22127,14.6833058472696
1338666,AG,Windisch,47.47961,8.221024,14.6833058472696
1339223,AG,Windisch,47.47628,8.223923,14.542516875897013
1339224,AG,Windisch,47.4762,8.222793,14.293940747522656
1339225,AG,Windisch,47.47749,8.221447,23.385835812202085
1339226,AG,Windisch,47.47185,8.209891,16.262573244228562
1341476,AG,Windisch,47.48303,8.226973,17.026984904974245
1346329,AG,Windisch,47.48379,8.231699,19.382614322507557
1346330,AG,Windisch,47.47571,8.220837,17.026984904974245
1347919,AG,Windisch,47.47527,8.223237,17.026984904974245
1349568,AG,Windisch,47.47625,8.222403,17.026984904974245
1349569,AG,Windisch,47.47623,8.222139,17.026984904974245
1349570,AG,Windisch,47.47587,8.219977,18.52229342583733
1349726,AG,Windisch,47.48379,8.231699,19.382614322507557
1349727,AG,Windisch,47.4839,8.230596,18.52229342583733
1349728,AG,Windisch,47.47565,8.220612,17.026984904974245
1349729,AG,Windisch,47.48159,8.230012,32.41276881499605
1350896,AG,Windisch,47.47749,8.211424,18.52229342583733
1353326,AG,Windisch,47.47352,8.219899,13.497919575544
1353327,AG,Windisch,47.47352,8.22007,13.497919575544
1355290,AG,Windisch,47.48362,8.230492,14.6833058472696
1355684,AG,Windisch,47.47639,8.223874,14.527621132955852
1355685,AG,Windisch,47.47628,8.223455,14.75012451613177
1355686,AG,Windisch,47.47625,8.223127,14.667030404125397
